universo;subsistema;personas_panel;umbral_dias;tasa_2025_pct;tasa_2026_pct;diferencia_pp;promedio_dias_2025;promedio_dias_2026;diferencia_promedio;variacion_promedio_pct
panel_estable;Primaria;192568;1;73,3377300486062;77,85717253126168;4,519442482655478;9,177095883012754;8,97761310290391;-0,1994827801088448;-2,173702690391377
panel_estable;Primaria;192568;5;53,361409995430186;56,93936687300071;3,5779568775705215;9,177095883012754;8,97761310290391;-0,1994827801088448;-2,173702690391377
panel_estable;Primaria;192568;10;37,47611233434423;37,861950064392836;0,3858377300486069;9,177095883012754;8,97761310290391;-0,1994827801088448;-2,173702690391377
panel_estable;Secundaria;149029;1;93,57843104362237;88,14190526676016;-5,4365257768622115;18,944655067134583;13,968590005971992;-4,976065061162592;-26,26632706443481
panel_estable;Secundaria;149029;5;84,69962222117843;74,01042750068778;-10,689194720490647;18,944655067134583;13,968590005971992;-4,976065061162592;-26,26632706443481
panel_estable;Secundaria;149029;10;72,1148232894269;56,95200263036053;-15,162820659066362;18,944655067134583;13,968590005971992;-4,976065061162592;-26,26632706443481
panel_estable;UTU;48641;1;91,13505067741205;85,09693468473098;-6,038115992681071;13,31841450628071;10,576673999301;-2,74174050697971;-20,58608782364265
panel_estable;UTU;48641;5;72,34431857897658;61,03698525934911;-11,307333319627475;13,31841450628071;10,576673999301;-2,74174050697971;-20,58608782364265
panel_estable;UTU;48641;10;52,2748298760305;40,513147344832554;-11,761682531197948;13,31841450628071;10,576673999301;-2,74174050697971;-20,58608782364265
origen_2025;Primaria;230060;1;76,59740937146832;80,70677214639659;4,109362774928272;9,893371294444927;10,200130400765017;0,30675910632009007;3,100652923966707
origen_2025;Primaria;230060;5;57,32417630183431;61,40224289315831;4,078066591324003;9,893371294444927;10,200130400765017;0,30675910632009007;3,100652923966707
origen_2025;Primaria;230060;10;40,685038685560286;42,70538120490307;2,0203425193427833;9,893371294444927;10,200130400765017;0,30675910632009007;3,100652923966707
origen_2025;Secundaria;159044;1;93,49173813535877;87,96622318352154;-5,525514951837238;18,728854908075753;13,738757828022434;-4,990097080053319;-26,643898436639734
origen_2025;Secundaria;159044;5;84,34647015920123;73,16843137748045;-11,178038781720787;18,728854908075753;13,738757828022434;-4,990097080053319;-26,643898436639734
origen_2025;Secundaria;159044;10;71,53617866753854;55,8732174744096;-15,662961193128936;18,728854908075753;13,738757828022434;-4,990097080053319;-26,643898436639734
origen_2025;UTU;53250;1;90,64600938967136;84,33239436619718;-6,313615023474185;13,0797558685446;10,444976525821597;-2,6347793427230037;-20,143948933017654
origen_2025;UTU;53250;5;71,54366197183099;60,542723004694835;-11,00093896713615;13,0797558685446;10,444976525821597;-2,6347793427230037;-20,143948933017654
origen_2025;UTU;53250;10;51,49859154929577;40,25727699530516;-11,241314553990605;13,0797558685446;10,444976525821597;-2,6347793427230037;-20,143948933017654
